,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Illinois,Aurora,11,Facilities Manager,Facilities Manager,Aurora Academy Charter School,2.8,"Aurora, CO",Unknown,Not Remote
1, Illinois,Aurora,11,Facilities Manager,Assistant Maintenance Manager,Elite Line Services,2.9,"Commerce City, CO",$53.44 - $55.00 an hour,Not Remote
2, Illinois,Aurora,11,Facilities Manager,Commercial Facilities Manager,RIO Real Estate,,"Denver, CO","From $50,000 a year",Not Remote
3, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,IMT Residential,3.9,"Denver, CO",$25 an hour,Not Remote
4, Illinois,Aurora,11,Facilities Manager,Facility Manager (Evenings),Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
5, Illinois,Aurora,11,Facilities Manager,Facilities Manager,Aurora Academy Charter School,2.8,"Aurora, CO",Unknown,Not Remote
6, Illinois,Aurora,11,Facilities Manager,Regional Director of Facilities,MorningStar Senior Management,,"Denver, CO","$70,000 - $90,000 a year",Not Remote
7, Illinois,Aurora,11,Facilities Manager,Facilities Manager,Romano's Macaroni Grill,3.6,"Denver, CO",Unknown,Not Remote
8, Illinois,Aurora,11,Facilities Manager,Commercial Facilities Manager,RIO Real Estate,,"Denver, CO","From $50,000 a year",Not Remote
9, Illinois,Aurora,11,Facilities Manager,Facilities Manager,Barry's,3.4,"Denver, CO",Unknown,Not Remote
10, Illinois,Aurora,11,Facilities Manager,Facilities Coordinator,Insight Behavioral Health Centers,2.8,"Denver, CO",$19 - $22 an hour,Not Remote
11, Illinois,Aurora,11,Facilities Manager,Assistant Maintenance Manager,Elite Line Services,2.9,"Commerce City, CO",$53.44 - $55.00 an hour,Not Remote
12, Illinois,Aurora,11,Facilities Manager,District Manager,Valet Living,3.1,"Denver, CO","$50,000 - $55,000 a year",Not Remote
13, Illinois,Aurora,11,Facilities Manager,Facility Manager (Evenings),Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
14, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,Courtyard | Stonebridge Companies,,"Denver, CO","$55,000 - $65,000 a year",Not Remote
15, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,Best Western Plus | Stonebridge Companies,,"Denver, CO",Unknown,Not Remote
16, Illinois,Aurora,11,Facilities Manager,Facilities Maintenance Supervisor,"Caesars Entertainment - Black Hawk, Colorado",,"Denver, CO",$25 - $27 an hour,Not Remote
17, Illinois,Aurora,11,Facilities Manager,Facilities Coordinator,Eating Recovery Center,2.8,"Denver, CO",$19 - $22 an hour,Not Remote
18, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,IMT Residential,3.9,"Denver, CO",$25 an hour,Not Remote
19, Illinois,Aurora,11,Facilities Manager,Regional Maintenance Manager - West Region,The Inland Group of Companies,3.4,"Denver, CO",Unknown,Not Remote
20, Illinois,Aurora,11,Facilities Manager,Chief Engineer,Sage Hospitality Resources,3.3,"Denver, CO","Up to $65,000 a year",Not Remote
21, Illinois,Aurora,11,Facilities Manager,Maintenance Manager- Holly Park,Mercy Housing,3.4,"Commerce City, CO",Unknown,Not Remote
22, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,Gables Residential,4.1,"Denver, CO",$28.08 - $34.42 an hour ++,Not Remote
23, Illinois,Aurora,11,Facilities Manager,Chief Engineer,Doubletree by Hilton,3.8,"Denver, CO","$77,500 a year",Not Remote
24, Illinois,Aurora,11,Facilities Manager,Chief Engineer,Sage Hospitality,3.3,"Denver, CO",Unknown,Not Remote
25, Illinois,Aurora,11,Facilities Manager,Maintenance Manager-Lease-up,Equity Residential,3.8,"Denver, CO",$28 - $34 an hour,Not Remote
26, Illinois,Aurora,11,Facilities Manager,Service Manager,Mill Creek Residential,3.4,"Denver, CO",Unknown,Not Remote
27, Illinois,Aurora,11,Facilities Manager,Maintenance Manager,Griffis Residential,3.9,"Denver, CO",Up to $29 an hour,Not Remote
28, Illinois,Aurora,11,Facilities Manager,Assistant Service Manager,Gables Residential,4.1,"Denver, CO",$18.36 - $22.44 an hour ++,Not Remote
29, Illinois,Aurora,11,Facilities Manager,Service Manager,Kairoi Residential,4.1,"Denver, CO",Unknown,Not Remote
30, Illinois,Aurora,11,Facilities Manager,ELS - AMZ - Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
31, Illinois,Aurora,11,Facilities Manager,Senior Chief Engineer,JLL,3.7,"Denver, CO",Unknown,Not Remote
32, Illinois,Aurora,11,Facilities Manager,Chief Engineer,Baymont Inn & Suites,3.6,"Denver, CO",$16 - $18 an hour,Not Remote
33, Illinois,Aurora,11,Facilities Manager,Maintenance Director,Colavria Hospitality,3.6,"Denver, CO",$19.50 - $23.50 an hour,Not Remote
34, Illinois,Aurora,11,Facilities Manager,Maintenance Supervisor,Cardinal Group Companies,4.0,"Denver, CO",$26 - $28 an hour,Not Remote
35, Illinois,Aurora,11,Facilities Manager,ELS - AMZ - Area Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
36, Illinois,Aurora,11,Facilities Manager,ELS - AMZ - Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
37, Illinois,Aurora,11,Facilities Manager,Engineering Manager - Holiday Inn Express Denver Downtown,The Brown Palace Hotel and Spa,3.9,"Denver, CO",Unknown,Not Remote
38, Illinois,Aurora,11,Facilities Manager,Maintenance Supervisor,Aurora Mental Health,3.5,"Aurora, CO",$25 - $27 an hour,Not Remote
39, Illinois,Aurora,11,Facilities Manager,Maintenance Supervisor,Equity LifeStyle Properties,2.9,"Denver, CO",Unknown,Not Remote
40, Illinois,Aurora,11,Facilities Manager,Facility Manager,Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
41, Illinois,Aurora,11,Facilities Manager,MAINTENANCE SUPERVISOR,Security Properties Residential,2.9,"Denver, CO",$24 - $26 an hour,Not Remote
42, Illinois,Aurora,11,Facilities Manager,Maintenance Supervisor,Rocky Mountain Communities,,"Denver, CO",From $23 an hour,Not Remote
43, Illinois,Aurora,11,Facilities Manager,Chief Engineer,Atrium Hospitality,2.9,"Denver, CO",Unknown,Not Remote
44, Illinois,Aurora,11,Facilities Manager,Industrial Maintenance Supervisor,Hospital Cooperative Laundry,2.8,"Denver, CO",Unknown,Not Remote
45, Illinois,Aurora,11,Facilities Manager,Maintenance Lead I,Conagra Brands,3.7,"Denver, CO",$30.75 an hour,Not Remote
46, Illinois,Aurora,11,Facilities Manager,Assistant Maintenance Supervisor-Denver Local,The Laramar Group LLC,3.7,"Denver, CO",$22 - $24 an hour ++,Not Remote
47, Illinois,Aurora,11,Facilities Manager,Highway Maintenance Supervisor-Bridge Crew,State of Colorado Job Opportunities,3.4,"Denver, CO","$5,031 - $5,178 a month",Temporarily remote
48, Illinois,Aurora,11,Facilities Manager,"Chief Engineer - Hotel Maintenance -The Golden Hotel $45,000 - $50,000",The Golden Hotel,2.8,"Denver, CO",Unknown,Not Remote
49, Illinois,Aurora,11,Facilities Manager,Service Manager,Kairoi Residential,4.1,"Denver, CO",Unknown,Not Remote
50, Illinois,Aurora,11,Facilities Manager,ELS - AMZ - Area Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
51, Illinois,Aurora,11,Facilities Manager,Lead Maintenance Technician - Falcon North Apartments,JRK Residential Group - Falcon North Apartments,,"Denver, CO",Unknown,Not Remote
52, Illinois,Aurora,11,Facilities Manager,Facility Manager,Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
0, Illinois,Aurora,11,Funeral Home Managers,Customer Service Representative,Assurant,3.5,"Denver, CO",Unknown,Temporarily remote
1, Illinois,Aurora,11,Funeral Home Managers,Multi-Location Manager/Licensed Funeral Director,Brandon G. Thompson Funeral Home,,United States,"$75,000 - $110,000 a year",Not Remote
0, Illinois,Aurora,11,Manager,"Community Case Manager - Denver, CO",Vivent Health,4.1,"Denver, CO",Unknown,Not Remote
1, Illinois,Aurora,11,Manager,General Manager,Strickland Brothers' 10 Minute Oil Change,,"Aurora, CO","$38,569 - $43,306 a year",Not Remote
2, Illinois,Aurora,11,Manager,Business Intelligence and Process Manager,CLMBR,,"Denver, CO","From $120,000 a year",Not Remote
3, Illinois,Aurora,11,Manager,Distribution Manager,Amarr Company,3.3,"Aurora, CO","$80,500 - $90,000 a year",Not Remote
4, Illinois,Aurora,11,Manager,Experienced Community Manager,Silva-Markham Partners,,"Denver, CO","$50,000 - $60,000 a year",Not Remote
5, Illinois,Aurora,11,Manager,Assistant Maintenance Manager,Elite Line Services,2.9,"Commerce City, CO",$53.44 - $55.00 an hour,Not Remote
6, Illinois,Aurora,11,Manager,Care Manager - QMAP,Frontier Valley Independent and Assisted Living,,"Aurora, CO",Unknown,Not Remote
7, Illinois,Aurora,11,Manager,Development Manager,National Kidney Foundation,4.0,"Denver, CO",Unknown,Not Remote
8, Illinois,Aurora,11,Manager,Compensation and Benefits Manager,RK Mechanical Inc.,,"Denver, CO","$90,000 - $110,000 a year",Not Remote
9, Illinois,Aurora,11,Manager,Distribution Manager,Amarr Company,3.3,"Aurora, CO","$80,500 - $90,000 a year",Not Remote
10, Illinois,Aurora,11,Manager,Public Services Manager,"City of Aurora, CO",3.8,"Aurora, CO","$90,626 - $135,949 a year",Not Remote
11, Illinois,Aurora,11,Manager,General Manager,Aloft | Stonebridge Companies,,"Aurora, CO","$75,000 - $85,000 a year",Not Remote
12, Illinois,Aurora,11,Manager,Manager EDW/BI,Children's Hospital Colorado,4.0,"Aurora, CO",$52.62 - $78.93 an hour,Not Remote
13, Illinois,Aurora,11,Manager,HR Manager,Priomh Security,,"Aurora, CO",Unknown,Not Remote
14, Illinois,Aurora,11,Manager,Plant Manager (PFM),RK,2.9,"Aurora, CO","$100,000 - $130,000 a year ++",Not Remote
15, Illinois,Aurora,11,Manager,District Manager,Public Storage,2.9,"Denver, CO","$117,000 a year",Not Remote
16, Illinois,Aurora,11,Manager,Operations Manager,Shamrock Foods,3.3,"Commerce City, CO","$85,000 - $140,000 a year",Not Remote
17, Illinois,Aurora,11,Manager,Ops Manager - Station,FedEx Ground Careers US,3.4,"Aurora, CO",$21.10 - $35.35 an hour,Not Remote
18, Illinois,Aurora,11,Manager,Manager of Behavioral Health,UCHealth,3.7,"Aurora, CO",$39.32 - $62.90 an hour,Not Remote
19, Illinois,Aurora,11,Manager,IT Manager,Amazon.com Services LLC,3.6,"Commerce City, CO","$99,000 - $160,000 a year",Not Remote
20, Illinois,Aurora,11,Manager,Customer Success Manager,Verizon,3.9,"Denver, CO","$62,000 - $115,000 a year",Not Remote
21, Illinois,Aurora,11,Manager,Restaurant Manager - Mountain Pass Sports Bar- High Volume,"Marriott International, Inc",4.1,"Aurora, CO","$44,175 - $84,227 a year",Not Remote
22, Illinois,Aurora,11,Manager,Restaurant Manager - Mountain Pass Sports Bar- High Volume,"Marriott International, Inc",4.1,"Aurora, CO","$44,175 - $84,227 a year",Not Remote
23, Illinois,Aurora,11,Manager,Retail General Manager,Fine Lines,4.9,"Aurora, CO","$45,000 - $80,000 a year",Not Remote
24, Illinois,Aurora,11,Manager,Distribution Manager,Custom Made Meals LLC,,"Denver, CO","$90,000 - $140,000 a year",Not Remote
25, Illinois,Aurora,11,Manager,Operations Manager,Shamrock Foods,3.3,"Commerce City, CO","$85,000 - $140,000 a year",Not Remote
26, Illinois,Aurora,11,Manager,Restaurant Manager - Arapahoe Springs/Pool Operation,"Marriott International, Inc",4.1,"Aurora, CO","$44,175 - $84,227 a year",Not Remote
27, Illinois,Aurora,11,Manager,Restaurant Manager - Arapahoe Springs/Pool Operation,"Marriott International, Inc",4.1,"Aurora, CO","$44,175 - $84,227 a year",Not Remote
28, Illinois,Aurora,11,Manager,Contracts Manager,University of Colorado,4.1,"Aurora, CO","$70,000 - $87,000 a year",Not Remote
