,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Maryland,Frederick,21,Community Social Service,Senior Direct Support Professional,"Community Options, Inc.",2.7,"Frederick, MD",$13 an hour,Not Remote
1, Maryland,Frederick,21,Community Social Service,Restaurant Manager,Pistarro's,,"Frederick, MD","$38,000 - $48,000 a year",Not Remote
2, Maryland,Frederick,21,Community Social Service,Audio/Video Technician,All Saints' Episcopal Church,3.2,"Frederick, MD",$20 - $25 an hour,Not Remote
3, Maryland,Frederick,21,Community Social Service,Therapist (Psychologist or Clinical Social Worker),ClearView Communities,2.5,"Frederick, MD","$50,000 - $85,000 a year",Not Remote
4, Maryland,Frederick,21,Community Social Service,School Food Service Manager,Kiddie Academy of Urbana,,"Urbana, MD",Unknown,Not Remote
5, Maryland,Frederick,21,Community Social Service,Direct Support Professional,Maryland Support Services,,"Frederick, MD",$13 an hour,Not Remote
6, Maryland,Frederick,21,Community Social Service,Bilingual Medical Assistant I,Planned Parenthood of Maryland,3.7,"Frederick, MD",Unknown,Not Remote
7, Maryland,Frederick,21,Community Social Service,Urgently Hiring Caregivers,"Visiting Angels-Frederick County, MD",,"Frederick, MD",$12 - $20 an hour,Not Remote
8, Maryland,Frederick,21,Community Social Service,CUSTOMER SERVICE REPRESENTATIVE,Family Dollar,3.2,"Frederick, MD",Unknown,Not Remote
9, Maryland,Frederick,21,Community Social Service,School Food Service Manager,Kiddie Academy of Urbana,,"Urbana, MD",Unknown,Not Remote
10, Maryland,Frederick,21,Community Social Service,DJS Assistant Superintendent Residential Facility II,State of Maryland,3.7,"Frederick, MD","$61,725 - $99,103 a year",Not Remote
11, Maryland,Frederick,21,Community Social Service,Planner I/II,City of Frederick,3.7,"Frederick, MD",Unknown,Not Remote
12, Maryland,Frederick,21,Community Social Service,Willowdale Store- Customer Service Manager (101 Willowdale Drive),Goodwill Monocacy Valley,,"Frederick, MD",$16 an hour,Not Remote
13, Maryland,Frederick,21,Community Social Service,SALES FLOOR ASSOCIATE,Dollar Tree,3.4,"Frederick, MD",Unknown,Not Remote
