,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Florida,Jacksonville,11,Facilities Manager,Facility Manager,RITEway Building Services,,"Jacksonville, FL","$38,000 - $40,000 a year",Not Remote
1, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor - Manufacturing,Engineering Executive Search Firm,4.3,"Jacksonville, FL","$70,000 - $85,000 a year",Not Remote
2, Florida,Jacksonville,11,Facilities Manager,Facilities Coordinator,CBRE,3.7,"Jacksonville, FL",Unknown,Not Remote
3, Florida,Jacksonville,11,Facilities Manager,On-site Facility Services Manager,City Wide Facility Solutions,,"Jacksonville, FL","Up to $80,000 a year",Not Remote
4, Florida,Jacksonville,11,Facilities Manager,Maintenance Director,Lakeside Nursing Center,,"Jacksonville, FL","From $52,000 a year",Not Remote
5, Florida,Jacksonville,11,Facilities Manager,Facility Manager,RITEway Building Services,,"Jacksonville, FL","$38,000 - $40,000 a year",Not Remote
6, Florida,Jacksonville,11,Facilities Manager,Facilities Coordinator,goodwill of north florida,3.5,"Jacksonville, FL",$13.50 - $15.00 an hour,Not Remote
7, Florida,Jacksonville,11,Facilities Manager,Maintenance Manager - Jacksonville,Hilltop Residential Management LLC,,"Jacksonville, FL",Unknown,Not Remote
8, Florida,Jacksonville,11,Facilities Manager,Night Manager,City Wide Facility Solutions,,"Jacksonville, FL",$14 an hour,Not Remote
9, Florida,Jacksonville,11,Facilities Manager,Facilities Coordinator-Maintenance,GEORGE MOORE CHEVROLET,2.9,"Jacksonville, FL",$15 an hour,Not Remote
10, Florida,Jacksonville,11,Facilities Manager,Apartment Maintenance Supervisor,MAA,3.5,"Jacksonville, FL",Unknown,Not Remote
11, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,FirstService Residential,3.4,"Jacksonville, FL",Unknown,Not Remote
12, Florida,Jacksonville,11,Facilities Manager,Assistant Maintenance Manager - Jacksonville,Hilltop Residential Management LLC,,"Jacksonville, FL",Unknown,Not Remote
13, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,Cushman & Wakefield,3.8,"Jacksonville, FL",Unknown,Not Remote
14, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,"Highmark Residential, LLC",3.6,"Jacksonville, FL",Unknown,Not Remote
15, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,"Highmark Residential, LLC",3.6,"Jacksonville, FL",Unknown,Not Remote
16, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,Highmark Residential,3.6,"Jacksonville, FL",Unknown,Not Remote
17, Florida,Jacksonville,11,Facilities Manager,Senior Maintenance Supervisor 3rd Shift,iScientia,,"Jacksonville, FL",From $25 an hour,Not Remote
18, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,Wyndham Hotels & Resorts,3.5,"Jacksonville, FL",Unknown,Not Remote
19, Florida,Jacksonville,11,Facilities Manager,Maintenance Supervisor,Asset Living,2.4,"Jacksonville, FL",Unknown,Not Remote
