,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Massachusetts,Worcester,11,Facilities Manager,EHS and Facilities Coordinator,Modern Electron,,Massachusetts,Unknown,Not Remote
1, Massachusetts,Worcester,11,Facilities Manager,Facilities Coordinator,Monroe Staffing,3.8,"Sutton, MA",$16 - $18 an hour,Not Remote
2, Massachusetts,Worcester,11,Facilities Manager,"Senior Maintenance Manager - Relocate to Kansas City, KS",Elite Line Services,2.9,United States,"$138,000 - $145,000 a year",Not Remote
3, Massachusetts,Worcester,11,Facilities Manager,"Athletic Facilities, Events & Pool Operations Manager",College of the Holy Cross,4.1,"Worcester, MA",Unknown,Not Remote
4, Massachusetts,Worcester,11,Facilities Manager,Maintenance Supervisor,Table Talk Pies,3.7,"Worcester, MA",$28 - $30 an hour,Not Remote
5, Massachusetts,Worcester,11,Facilities Manager,Maintenance Supervisor,21st Century Staffing Corporate,,"Worcester, MA","$90,000 - $110,000 a year",Not Remote
0, Massachusetts,Worcester,11,Funeral Home Managers,Multi-Location Manager/Licensed Funeral Director,Brandon G. Thompson Funeral Home,,United States,"$75,000 - $110,000 a year",Not Remote
0, Massachusetts,Worcester,11,Manager,Sales Account Manager,Uline,3.1,"Worcester, MA",Unknown,Not Remote
1, Massachusetts,Worcester,11,Manager,Accounting Manager,"Elder Services of Worcester Area, Inc",,"Worcester, MA","$70,000 a year",Not Remote
2, Massachusetts,Worcester,11,Manager,Assistant Manager,Autopart International,3.2,"Worcester, MA",From $17 an hour,Not Remote
3, Massachusetts,Worcester,11,Manager,Samuel Slater's is Looking for Front of the House Managers,Samuel Slater's,,"Worcester, MA","From $37,000 a year",Not Remote
4, Massachusetts,Worcester,11,Manager,General Manager,"Holiday Inn Express and Suites, Auburn, MA",,"Worcester, MA",Unknown,Not Remote
5, Massachusetts,Worcester,11,Manager,Project/Program Manager,Geisel Software,5.0,"Worcester, MA",Unknown,Temporarily remote
6, Massachusetts,Worcester,11,Manager,Residential Manager,NFI Massachusetts,3.6,"Worcester, MA","$45,000 - $50,000 a year",Not Remote
7, Massachusetts,Worcester,11,Manager,Loan Servicing Assistant Manager,Webster Five,4.0,"Auburn, MA",Unknown,Temporarily remote
8, Massachusetts,Worcester,11,Manager,Operations and Logistics Manager,Confidential,,"Worcester, MA","$60,000 - $62,000 a year",Not Remote
9, Massachusetts,Worcester,11,Manager,Shift Manager and Barista,Starbucks,4.0,"Worcester, MA",From $14 an hour,Not Remote
10, Massachusetts,Worcester,11,Manager,Union Benefits Jr Manager,Leighton Agencies,,"Worcester, MA","$4,000 - $6,000 a month",Not Remote
11, Massachusetts,Worcester,11,Manager,Secretary/Office Manager,TMS Cleaning Services,,"Worcester, MA",$16 - $22 an hour,Not Remote
12, Massachusetts,Worcester,11,Manager,Business Development Manager,Prestige Adult Foster Care Llc,,"Worcester, MA",From $25 an hour,Temporarily remote
13, Massachusetts,Worcester,11,Manager,Restaurant Manager,5 Guys Burgers and Fries,,"Worcester, MA","$55,000 - $75,000 a year",Not Remote
14, Massachusetts,Worcester,11,Manager,"Patient Experience Manager - Worcester, MA",Compass Group,3.3,"Worcester, MA",Unknown,Not Remote
15, Massachusetts,Worcester,11,Manager,Full-Time Store Manager Trainee,ALDI,3.4,"Worcester, MA",$26.50 an hour,Not Remote
16, Massachusetts,Worcester,11,Manager,Home Care Case Manager,"Elder Services of Worcester Area, Inc",,"Worcester, MA","$38,500 a year",Not Remote
17, Massachusetts,Worcester,11,Manager,"Associate State Manager, Personal Lines",The Hanover Insurance Group,3.7,"Worcester, MA",Unknown,Not Remote
18, Massachusetts,Worcester,11,Manager,Family & Resident Services Program Manager,Worcester Housing Authority,4.5,"Worcester, MA",Unknown,Not Remote
19, Massachusetts,Worcester,11,Manager,Sales Manager,Colonial Life,3.6,"Worcester, MA",Unknown,Not Remote
20, Massachusetts,Worcester,11,Manager,Residential Manager,NFI Massachusetts,3.6,"Worcester, MA","$45,000 - $50,000 a year",Not Remote
21, Massachusetts,Worcester,11,Manager,NIGHT MANAGER,Price Chopper,3.4,"Shrewsbury, MA",Unknown,Not Remote
22, Massachusetts,Worcester,11,Manager,Assistant Finance and Operations Manager,Shrewsbury Public Schools,4.1,"Shrewsbury, MA","Up to $110,000 a year",Not Remote
23, Massachusetts,Worcester,11,Manager,Accounting Manager,"Elder Services of Worcester Area, Inc",,"Worcester, MA","$70,000 a year",Not Remote
24, Massachusetts,Worcester,11,Manager,General Manager,"Holiday Inn Express and Suites, Auburn, MA",,"Worcester, MA",Unknown,Not Remote
25, Massachusetts,Worcester,11,Manager,Manager Business Operations,UMass Memorial Medical Center,4.0,"Worcester, MA",Unknown,Not Remote
26, Massachusetts,Worcester,11,Manager,Shift Manager/Cashier/Cook,Popeye's,,"Worcester, MA",$13.50 an hour,Not Remote
27, Massachusetts,Worcester,11,Manager,Construction Manager,Classic Colonial Homes,,"Worcester, MA","$75,000 a year",Not Remote
28, Massachusetts,Worcester,11,Manager,Office Manager - Shrewsbury,Bay State Physical Therapy,4.2,"Shrewsbury, MA",Unknown,Not Remote
29, Massachusetts,Worcester,11,Manager,Office Manager,Union Dental,,"Shrewsbury, MA",$23 - $30 an hour,Not Remote
30, Massachusetts,Worcester,11,Manager,Club Manager,Planet Fitness - The Core Group,3.5,"Shrewsbury, MA",Unknown,Not Remote
31, Massachusetts,Worcester,11,Manager,Assistant Property Manager,"Premier Property Management, Inc",,"Worcester, MA",$16 - $22 an hour,Not Remote
32, Massachusetts,Worcester,11,Manager,Manager Trainee,Top Notch Solutions,4.5,"Worcester, MA","$48,000 - $56,000 a year",Not Remote
33, Massachusetts,Worcester,11,Manager,Bioprocess Mfg Project Manager,Abbvie,4.0,"Worcester, MA",Unknown,Not Remote
34, Massachusetts,Worcester,11,Manager,Business Manager,Brick House Community Resource Center,,"Worcester, MA",$21 an hour,Not Remote
35, Massachusetts,Worcester,11,Manager,Office Manager,North American Dental Group,2.9,"Leicester, MA",Unknown,Not Remote
36, Massachusetts,Worcester,11,Manager,"Practice Manager, PACE Center Support - Worester",Fallon Health,3.2,"Worcester, MA",Unknown,Not Remote
37, Massachusetts,Worcester,11,Manager,CMS Management - CMS Manager,"Loomis Armored US, LLC",2.7,"Boylston, MA",Unknown,Not Remote
38, Massachusetts,Worcester,11,Manager,Brewery Taproom Manager,Wormtown Brewery,,"Worcester, MA",Unknown,Not Remote
39, Massachusetts,Worcester,11,Manager,Associate Technical Product Manager,Audit Analytics,3.3,"Sutton, MA","$60,000 - $80,000 a year",Not Remote
40, Massachusetts,Worcester,11,Manager,Foster Care Case Manager,Massachusetts MENTOR,,"Worcester, MA",Unknown,Not Remote
41, Massachusetts,Worcester,11,Manager,General Manager,"Holiday Inn Express and Suites, Auburn, MA",,"Auburn, MA",Unknown,Not Remote
42, Massachusetts,Worcester,11,Manager,Construction Customer Care Manager,Toll Brothers,3.8,"Westborough, MA",Unknown,Not Remote
43, Massachusetts,Worcester,11,Manager,Business Applications Manager,Olympus Corporation of the Americas,,"Westborough, MA",Unknown,Not Remote
