,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Colorado,Denver,11,Facilities Manager,Facilities Manager,Aurora Academy Charter School,2.8,"Aurora, CO",Unknown,Not Remote
1, Colorado,Denver,11,Facilities Manager,Commercial Facilities Manager,RIO Real Estate,,"Denver, CO","From $50,000 a year",Not Remote
2, Colorado,Denver,11,Facilities Manager,Experience Apartment Maintenance Supervisor,Silva-Markham Partners,,"Denver, CO",$22 - $26 an hour,Not Remote
3, Colorado,Denver,11,Facilities Manager,Assistant Maintenance Manager,Elite Line Services,2.9,"Commerce City, CO",$53.44 - $55.00 an hour,Not Remote
4, Colorado,Denver,11,Facilities Manager,"Senior Maintenance Manager - Relocate to Thornton, CO",Elite Line Services,2.9,"Thornton, CO",$67.59 - $69.00 an hour,Not Remote
5, Colorado,Denver,11,Facilities Manager,"Manager, Maintenance - FULL TIME",Brookdale Senior Living,2.9,"Englewood, CO",Unknown,Not Remote
6, Colorado,Denver,11,Facilities Manager,Maintenance Supervisor,Rocky Mountain Communities,,"Denver, CO",From $23 an hour,Not Remote
7, Colorado,Denver,11,Facilities Manager,Facility Manager (Evenings),Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
8, Colorado,Denver,11,Facilities Manager,Facilities Manager,Romano's Macaroni Grill,3.6,"Denver, CO",Unknown,Not Remote
9, Colorado,Denver,11,Facilities Manager,Commercial Facilities Manager,RIO Real Estate,,"Denver, CO","From $50,000 a year",Not Remote
10, Colorado,Denver,11,Facilities Manager,Facilities Manager,Aurora Academy Charter School,2.8,"Aurora, CO",Unknown,Not Remote
11, Colorado,Denver,11,Facilities Manager,Regional Director of Facilities,MorningStar Senior Management,,"Denver, CO","$70,000 - $90,000 a year",Not Remote
12, Colorado,Denver,11,Facilities Manager,Facilities Manager,Barry's,3.4,"Denver, CO",Unknown,Not Remote
13, Colorado,Denver,11,Facilities Manager,Ouray- Facilities Manager,Ouray Sportswear Llc,3.3,"Englewood, CO",$20 - $25 an hour,Not Remote
14, Colorado,Denver,11,Facilities Manager,Facilities Manager,Ouray Sportswear,3.3,"Englewood, CO",$20 - $25 an hour,Not Remote
15, Colorado,Denver,11,Facilities Manager,District Manager,Valet Living,3.1,"Denver, CO","$50,000 - $55,000 a year",Not Remote
16, Colorado,Denver,11,Facilities Manager,Facilities Coordinator,Insight Behavioral Health Centers,2.8,"Denver, CO",$19 - $22 an hour,Not Remote
17, Colorado,Denver,11,Facilities Manager,Chief Engineer,Sage Hospitality Resources,3.3,"Denver, CO","Up to $65,000 a year",Not Remote
18, Colorado,Denver,11,Facilities Manager,Chief Engineer,Sage Hospitality,3.3,"Denver, CO",Unknown,Not Remote
19, Colorado,Denver,11,Facilities Manager,Facilities Maintenance Supervisor,"Caesars Entertainment - Black Hawk, Colorado",,"Denver, CO",$25 - $27 an hour,Not Remote
20, Colorado,Denver,11,Facilities Manager,Maintenance Manager,Gables Residential,4.1,"Denver, CO",$28.08 - $34.42 an hour ++,Not Remote
21, Colorado,Denver,11,Facilities Manager,Assistant Maintenance Manager,Elite Line Services,2.9,"Commerce City, CO",$53.44 - $55.00 an hour,Not Remote
22, Colorado,Denver,11,Facilities Manager,Maintenance Manager,Courtyard | Stonebridge Companies,,"Denver, CO","$55,000 - $65,000 a year",Not Remote
23, Colorado,Denver,11,Facilities Manager,Assistant Service Manager,Gables Residential,4.1,"Denver, CO",$18.36 - $22.44 an hour ++,Not Remote
24, Colorado,Denver,11,Facilities Manager,"MANAGER I, FACILITY",Denver Public Schools,3.6,"Denver, CO",$21.24 an hour,Not Remote
25, Colorado,Denver,11,Facilities Manager,Service Manager,Mill Creek Residential,3.4,"Denver, CO",Unknown,Not Remote
26, Colorado,Denver,11,Facilities Manager,Facility Manager (Evenings),Autowash Management LLC,,"Denver, CO",$16 - $20 an hour,Not Remote
27, Colorado,Denver,11,Facilities Manager,Maintenance Manager,Griffis Residential,3.9,"Denver, CO",Up to $29 an hour,Not Remote
28, Colorado,Denver,11,Facilities Manager,Maintenance Manager-Lease-up,Equity Residential,3.8,"Denver, CO",$28 - $34 an hour,Not Remote
29, Colorado,Denver,11,Facilities Manager,"MANAGER II, FACILITY",Denver Public Schools,3.6,"Denver, CO",$23.16 an hour,Not Remote
30, Colorado,Denver,11,Facilities Manager,ASSISTANT FACILITY MANAGER III,Denver Public Schools,3.6,"Denver, CO",$19.29 an hour,Not Remote
31, Colorado,Denver,11,Facilities Manager,Facilities Coordinator,Eating Recovery Center,2.8,"Denver, CO",$19 - $22 an hour,Not Remote
32, Colorado,Denver,11,Facilities Manager,Chief Engineer,Doubletree by Hilton,3.8,"Denver, CO","$77,500 a year",Not Remote
33, Colorado,Denver,11,Facilities Manager,Maintenance Supervisor,Cardinal Group Companies,4.0,"Denver, CO",$26 - $28 an hour,Not Remote
34, Colorado,Denver,11,Facilities Manager,Senior Chief Engineer,JLL,3.7,"Denver, CO",Unknown,Not Remote
35, Colorado,Denver,11,Facilities Manager,Service Manager,Kairoi Residential,4.1,"Denver, CO",Unknown,Not Remote
36, Colorado,Denver,11,Facilities Manager,Maintenance Director,Colavria Hospitality,3.6,"Denver, CO",$19.50 - $23.50 an hour,Not Remote
37, Colorado,Denver,11,Facilities Manager,Maintenance Manager- Holly Park,Mercy Housing,3.4,"Commerce City, CO",Unknown,Not Remote
38, Colorado,Denver,11,Facilities Manager,MAINTENANCE PLANNER SUPERVISOR - DENVER,JBS USA Food Company,3.9,"Denver, CO","$51,713 - $67,200 a year",Not Remote
39, Colorado,Denver,11,Facilities Manager,ELS - AMZ - Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
40, Colorado,Denver,11,Facilities Manager,Facility Maintenance Manager,FreshPoint,3.3,"Denver, CO",Unknown,Not Remote
41, Colorado,Denver,11,Facilities Manager,Engineering Manager - Holiday Inn Express Denver Downtown,The Brown Palace Hotel and Spa,3.9,"Denver, CO",Unknown,Not Remote
42, Colorado,Denver,11,Facilities Manager,ELS - AMZ - Maintenance Manager,Daifuku,2.8,"Commerce City, CO",Unknown,Not Remote
43, Colorado,Denver,11,Facilities Manager,Maintenance Director at Assisted Living,The Verandas Assisted Living,3.5,"Wheat Ridge, CO",Unknown,Not Remote
44, Colorado,Denver,11,Facilities Manager,Maintenance Manager,"Apartment Management Consultants, LLC",3.2,"Thornton, CO",$25 an hour,Not Remote
45, Colorado,Denver,11,Facilities Manager,Maintenance Supervisor,Rocky Mountain Communities,,"Denver, CO",From $23 an hour,Not Remote
46, Colorado,Denver,11,Facilities Manager,Chief Engineer,Atrium Hospitality,2.9,"Denver, CO",Unknown,Not Remote
47, Colorado,Denver,11,Facilities Manager,Maintenance Supervisor,Wasatch Group,3.6,"Thornton, CO",Unknown,Not Remote
