,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Montana,Billings,11,Facilities Manager,Facility Coordinator,Montana Rescue Mission,,"Billings, MT",Unknown,Not Remote
1, Montana,Billings,11,Facilities Manager,"Senior Maintenance Manager - Relocate to Kansas City, KS",Elite Line Services,2.9,United States,"$138,000 - $145,000 a year",Not Remote
2, Montana,Billings,11,Facilities Manager,Facility Coordinator,Montana Rescue Mission,,"Billings, MT",Unknown,Not Remote
3, Montana,Billings,11,Facilities Manager,Maintenance Director,Avantara Billings,1.9,"Billings, MT",Unknown,Not Remote
0, Montana,Billings,11,Funeral Home Managers,Multi-Location Manager/Licensed Funeral Director,Brandon G. Thompson Funeral Home,,United States,"$75,000 - $110,000 a year",Not Remote
0, Montana,Billings,11,Manager,Senior Field Supervisor,Sodexo,3.7,"Billings, MT",$17 - $22 an hour,Not Remote
1, Montana,Billings,11,Manager,General Manager,Warren Transport,,"Billings, MT",Unknown,Not Remote
2, Montana,Billings,11,Manager,Pizza Hut Restaurant Assistant Manager- Billings,"American Pizza Partners LP, dba Pizza Hut",,"Billings, MT",Unknown,Not Remote
3, Montana,Billings,11,Manager,Targeted Youth Case Manager,New Day Inc.,,"Billings, MT",$15 an hour,Not Remote
4, Montana,Billings,11,Manager,"SPRINGHILL SUITES GENERAL MANAGER $52,000 - $62,000 ANNUAL SALARY","SPRINGHILL SUITES GENERAL MANAGER $52,000-$62,000 annual",,"Billings, MT","$52,000 - $62,000 a year",Not Remote
5, Montana,Billings,11,Manager,Assistant Operations Manager,Warren Transport,,"Billings, MT",Unknown,Not Remote
6, Montana,Billings,11,Manager,General Manager,Classy N' Sassy Coffee,,"Billings, MT","$35,000 a year",Not Remote
7, Montana,Billings,11,Manager,"Taco John's - General Manager - Quick Service Restaurant - Billings, MT",Pentex Restaurant Group,,"Billings, MT",Unknown,Not Remote
8, Montana,Billings,11,Manager,Volunteer Outreach and Support Manager,Girl Scouts of Montana and Wyoming,4.2,"Billings, MT","Up to $36,000 a year",Not Remote
9, Montana,Billings,11,Manager,General Manager,Warren Transport,,"Billings, MT",Unknown,Not Remote
10, Montana,Billings,11,Manager,Manager West End,Billings Clinic,3.7,"Billings, MT",Unknown,Not Remote
11, Montana,Billings,11,Manager,Club Accountant / Office Manager,Hilands Golf Club,,"Billings, MT","$50,500 - $58,000 a year",Not Remote
12, Montana,Billings,11,Manager,Director of Safety and Flight Simulator Program Manager,Rocky Mountain College,4.0,"Billings, MT",$27 - $28 an hour,Not Remote
13, Montana,Billings,11,Manager,General Manager,Extended Stay America,3.1,"Billings, MT","$31,230 - $57,000 a year",Not Remote
14, Montana,Billings,11,Manager,Office Manager,Total Eyecarre,,"Billings, MT","$40,000 - $60,000 a year",Not Remote
15, Montana,Billings,11,Manager,Project Manager,Woodwise Cabinets,,"Billings, MT","$45,000 - $60,000 a year",Not Remote
16, Montana,Billings,11,Manager,Garden Manager,HomeFront: Partners for a Better Billings,,"Billings, MT",$15 an hour,Not Remote
17, Montana,Billings,11,Manager,General Manager,Sleep Inn,,"Billings, MT","From $45,000 a year",Not Remote
18, Montana,Billings,11,Manager,Kiosk Manager,COR Enterprises,3.9,"Billings, MT",Unknown,Not Remote
19, Montana,Billings,11,Manager,"Manager, DEI Engagement",KPMG,4.0,"Billings, MT",Unknown,Not Remote
20, Montana,Billings,11,Manager,Hotel General Manager,KDHOTELS,,"Billings, MT","$52,000 - $62,000 a year",Not Remote
21, Montana,Billings,11,Manager,Regional Sales Manager,Weir ESCO,3.6,"Billings, MT",Unknown,Not Remote
22, Montana,Billings,11,Manager,Assistant General Manager,DoubleTree by Hilton Hotel Billings,,"Billings, MT",Unknown,Not Remote
23, Montana,Billings,11,Manager,Hotel General Manager,Quality Inn Spearfish,,"Billings, MT","$37,000 - $40,000 a year",Not Remote
24, Montana,Billings,11,Manager,Construction Project Manager,Billings Clinic,3.7,"Billings, MT",$30.91 - $38.17 an hour,Not Remote
25, Montana,Billings,11,Manager,Account Manager,Colonial Life,3.6,"Billings, MT",Unknown,Not Remote
26, Montana,Billings,11,Manager,Reservation Manager,U-Haul,3.5,"Billings, MT",Unknown,Not Remote
27, Montana,Billings,11,Manager,Branch Manager,"IAA, Inc.",3.4,"Billings, MT","$55,000 - $60,000 a year",Not Remote
28, Montana,Billings,11,Manager,Property Manager-Full Time-$16 to $18 per hour DOE,Tamarack Property Management Co,3.5,"Billings, MT",$16 - $18 an hour,Not Remote
29, Montana,Billings,11,Manager,Plasma Center Operations Manager Trainee,"Grifols Shared Services North America, Inc",3.1,"Billings, MT","$45,000 - $67,000 a year",Not Remote
30, Montana,Billings,11,Manager,U-Haul Moving Center General Manager,U-Haul,3.5,"Billings, MT",Unknown,Not Remote
31, Montana,Billings,11,Manager,General Manager,Classy N' Sassy Coffee,,"Billings, MT","$35,000 a year",Not Remote
32, Montana,Billings,11,Manager,Service Manager,Rimrock Auto Group,1.6,"Billings, MT",Unknown,Not Remote
33, Montana,Billings,11,Manager,Area Manager,Youth Dynamics,4.1,"Billings, MT",Unknown,Not Remote
34, Montana,Billings,11,Manager,"Branch Manager, Producing",Morgan Stanley,3.9,"Billings, MT",Unknown,Not Remote
35, Montana,Billings,11,Manager,General Manager,Jake's Bar and Grill,3.3,"Billings, MT","$75,000 - $80,000 a year",Not Remote
36, Montana,Billings,11,Manager,Manager,IHOP 1773,,"Billings, MT","$36,500 - $48,000 a year",Not Remote
37, Montana,Billings,11,Manager,Case Manager,Rimrock Foundation,3.5,"Billings, MT",Unknown,Not Remote
38, Montana,Billings,11,Manager,Medical Unit Manager,Rimrock Foundation,3.5,"Billings, MT",Unknown,Not Remote
39, Montana,Billings,11,Manager,Assistant Manager,Get Air Trampoline Parks,3.5,"Billings, MT",Unknown,Not Remote
40, Montana,Billings,11,Manager,Property Manager - Ponderosa Acres,Tamarack Property Management Co,3.5,"Billings, MT",$16 - $18 an hour,Not Remote
41, Montana,Billings,11,Manager,General Manager Full Time-GMA-203100,Extended Stay America,3.1,"Billings, MT",Unknown,Not Remote
42, Montana,Billings,11,Manager,Area Sales Manager - Montana & Western ND,BioZyme Incorporated,,"Billings, MT",Unknown,Not Remote
43, Montana,Billings,11,Manager,Fitness Manager - Club Manager,Anytime Fitness,3.8,"Billings, MT",Unknown,Not Remote
44, Montana,Billings,11,Manager,Assistant Team Manager,RE Family Services,1.3,"Billings, MT","$31,000 - $35,000 a year",Not Remote
45, Montana,Billings,11,Manager,Store Manager,City Brew Coffee,3.4,"Billings, MT",Unknown,Not Remote
46, Montana,Billings,11,Manager,Branch Manager,Western Security Bank,4.2,"Billings, MT",Unknown,Not Remote
47, Montana,Billings,11,Manager,Store Manager,Spectrum,3.4,"Billings, MT",Unknown,Not Remote
48, Montana,Billings,11,Manager,Distribution Supervisor,Wausau Supply Company,3.3,"Billings, MT",Unknown,Not Remote
49, Montana,Billings,11,Manager,"Health, Safety, Environmental Manager (HSE)",Wood Plc,3.8,"Billings, MT",Unknown,Not Remote
50, Montana,Billings,11,Manager,ROUTE SALES MANAGER,Briggs Distributing,3.0,"Billings, MT",Unknown,Not Remote
51, Montana,Billings,11,Manager,Sales Manager,DoubleTree by Hilton Hotel Billings,,"Billings, MT",Unknown,Not Remote
52, Montana,Billings,11,Manager,Account Manager - Personal Lines,HUB International,3.2,"Billings, MT",Unknown,Not Remote
53, Montana,Billings,11,Manager,Location Manager - Powell Wyoming,"Agri Industries, Inc.",,"Billings, MT",Unknown,Not Remote
54, Montana,Billings,11,Manager,Volunteer Outreach and Support Manager,Girl Scouts of Montana and Wyoming,4.2,"Billings, MT","Up to $36,000 a year",Not Remote
55, Montana,Billings,11,Manager,Loan Administration Manager 1 - Home Lending Servicing,Wells Fargo,3.7,"Billings, MT",Unknown,Not Remote
56, Montana,Billings,11,Manager,Part-Time Assistant Manager - Famous Footwear,Famous Footwear,3.7,"Billings, MT",Unknown,Not Remote
57, Montana,Billings,11,Manager,Branch Manager,Glacier Bancorp,4.4,"Billings, MT",Unknown,Not Remote
