,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Manager,RDV Corporation/RDV Staffing,,"Grand Rapids, MI",Unknown,Not Remote
1, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Supervisor,Bluewater Hayes Inc.,,"Grand Rapids, MI",$25 - $31 an hour,Not Remote
2, Michigan,Grand Rapids,11,Facilities Manager,Industrial Facilities Maintenance Manager,Industrial Management Group,4.3,Michigan,"$40,000 - $60,000 a year",Not Remote
3, Michigan,Grand Rapids,11,Facilities Manager,Facilities Operations Manager,First United Methodist Church of Grand Rapids,,"Grand Rapids, MI","$45,000 - $50,000 a year",Not Remote
4, Michigan,Grand Rapids,11,Facilities Manager,Athletic Facilities and Events Coordinator,Cornerstone University,4.3,"Grand Rapids, MI",Unknown,Not Remote
5, Michigan,Grand Rapids,11,Facilities Manager,Facilities Maintenance Manager,Challenge Manufacturing,2.9,"Grand Rapids, MI",Unknown,Not Remote
6, Michigan,Grand Rapids,11,Facilities Manager,Facilities Coordinator,CityFlatsHotels,,"Grand Rapids, MI",Unknown,Not Remote
7, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Services Director -Vista Springs Riverside Gardens,Vista Springs,2.4,"Grand Rapids, MI",Unknown,Not Remote
8, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Director,Georgetown & Cambridge Assisted Living,,"Grandville, MI","$38,000 - $45,000 a year",Not Remote
9, Michigan,Grand Rapids,11,Facilities Manager,Food Safety/Facilities Coordinator,Chick-fil-A - 28th & Beltline,4.0,"Grand Rapids, MI",Unknown,Not Remote
10, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Director,Vista Springs Riverside Gardens,1.7,"Grand Rapids, MI",$17 - $20 an hour,Not Remote
11, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Supervisor - 2nd shift,Pridgeon & Clay,2.9,"Grand Rapids, MI",Unknown,Not Remote
12, Michigan,Grand Rapids,11,Facilities Manager,Maintenance Manager - Hilton Garden Inn Grand Rapids East,Suburban Inns,2.8,"Grand Rapids, MI",Unknown,Not Remote
13, Michigan,Grand Rapids,11,Facilities Manager,Facility Operations Manager $500 Hiring Bonus,Hi-Tec Building Services,3.1,"Grand Rapids, MI","$42,000 a year",Not Remote
