,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
28, New Mexico,Albuquerque,11,Manager,District Manager,Carl's Jr. | Wiles Companies,3.5,"Albuquerque, NM",Unknown,Not Remote
29, New Mexico,Albuquerque,11,Manager,Property Manager,Living Well Homes,3.3,"Albuquerque, NM",Unknown,Not Remote
30, New Mexico,Albuquerque,11,Manager,Branch Manager Albuquerque NM,Auto-Chlor - Southwest,3.2,"Albuquerque, NM","$60,000 - $65,000 a year",Not Remote
31, New Mexico,Albuquerque,11,Manager,Project Manager I,Ball Aerospace,3.8,"Albuquerque, NM","$71,500 - $97,000 a year",Not Remote
32, New Mexico,Albuquerque,11,Manager,Employee Relations Manager,Rural Sourcing Inc.,,"Albuquerque, NM",Unknown,Not Remote
33, New Mexico,Albuquerque,11,Manager,Personal Training Manager,NMSW - Riverpoint,,"Albuquerque, NM",Unknown,Not Remote
34, New Mexico,Albuquerque,11,Manager,"Branch Manager Trainee (Market Expansion) - Montgomery Blvd and Juan Tabo - Albuquerque, NM","JPMorgan Chase Bank, N.A.",3.9,"Albuquerque, NM",Unknown,Not Remote
35, New Mexico,Albuquerque,11,Manager,Resident Care Manager,Ravenna Assisted Living,,"Albuquerque, NM",$16 - $20 an hour,Not Remote
36, New Mexico,Albuquerque,11,Manager,Convention Services Manager,Heritage Hotels & Resorts Corporate Office,,"Albuquerque, NM","From $40,000 a year",Not Remote
37, New Mexico,Albuquerque,11,Manager,Mercantile Café and Bar Manager,Sawmill Market,2.5,"Albuquerque, NM","From $45,000 a year",Not Remote
38, New Mexico,Albuquerque,11,Manager,Administrative Manager,"American Indian Law Center, Inc.",,"Albuquerque, NM","$50,000 - $65,000 a year",Temporarily remote
39, New Mexico,Albuquerque,11,Manager,Area Production Manager,"Tempur Sealy International, Inc.",2.3,"Albuquerque, NM",Unknown,Not Remote
40, New Mexico,Albuquerque,11,Manager,Reservation Manager,U-Haul,3.5,"Albuquerque, NM",Unknown,Not Remote
41, New Mexico,Albuquerque,11,Manager,Production Manager,Employers Pro Advantage,4.0,"Albuquerque, NM",Unknown,Not Remote
42, New Mexico,Albuquerque,11,Manager,Department Manager I,Terracon,3.2,"Albuquerque, NM",Unknown,Not Remote
43, New Mexico,Albuquerque,11,Manager,District Manager,Carl's Jr. | Wiles Companies,3.5,"Albuquerque, NM",Unknown,Not Remote
44, New Mexico,Albuquerque,11,Manager,Project Manager,New Mexico Primary Care Association,3.7,"Albuquerque, NM","$50,000 - $70,000 a year",Temporarily remote
45, New Mexico,Albuquerque,11,Manager,Market Manager,Heineken USA Inc.,4.2,"Albuquerque, NM",Unknown,Not Remote
46, New Mexico,Albuquerque,11,Manager,Manager,Vision Car Wash,3.6,"Albuquerque, NM","From $30,000 a year",Not Remote
47, New Mexico,Albuquerque,11,Manager,Retail Store Manager (Warehouse),Skechers,3.6,"Albuquerque, NM",Unknown,Not Remote
48, New Mexico,Albuquerque,11,Manager,Junior Manager,Omega Solutions,3.8,"Albuquerque, NM","$36,500 - $54,600 a year",Not Remote
49, New Mexico,Albuquerque,11,Manager,District Manager,Carl's Jr. | Wiles Companies,3.5,"Albuquerque, NM",Unknown,Not Remote
50, New Mexico,Albuquerque,11,Manager,"Manager, DEI Engagement",KPMG,4.0,"Albuquerque, NM",Unknown,Not Remote
51, New Mexico,Albuquerque,11,Manager,"Branch Manager Trainee (Market Expansion) - Coors Blvd and Paseo del Norte Branch - Albuquerque, NM","JPMorgan Chase Bank, N.A.",3.9,"Albuquerque, NM",Unknown,Not Remote
52, New Mexico,Albuquerque,11,Manager,Engineering Manager,"Unirac, Inc.",,"Albuquerque, NM","$80,000 - $100,000 a year",Temporarily remote
53, New Mexico,Albuquerque,11,Manager,General Manager,Motel 6,3.3,"Albuquerque, NM","$36,000 - $52,000 a year",Not Remote
54, New Mexico,Albuquerque,11,Manager,Four Winds Travel Center General Manager,Indian Pueblo Marketing,2.7,"Albuquerque, NM",Unknown,Not Remote
55, New Mexico,Albuquerque,11,Manager,Facility Security Manager,bigbyte.cc Corp,,"Albuquerque, NM",Unknown,Not Remote
56, New Mexico,Albuquerque,11,Manager,Community Case Manager,Bernalillo County Government,3.6,"Albuquerque, NM","$34,798 - $46,550 a year",Not Remote
57, New Mexico,Albuquerque,11,Manager,Grants Manager,Roadrunner Food Bank of New Mexico,,"Albuquerque, NM",Unknown,Not Remote
58, New Mexico,Albuquerque,11,Manager,Community Manager,"GSL Properties, Inc.",,"Albuquerque, NM",From $19 an hour,Not Remote
0, New Mexico,Albuquerque,11,Personal Service Managers,RN- Working with individuals with disabilities,Active Solutions Inc.,,"Albuquerque, NM","$53,726 - $72,800 a year",Not Remote
1, New Mexico,Albuquerque,11,Personal Service Managers,Automotive Service Advisor,Browns Automotive Experts,,"Albuquerque, NM","$60,000 - $75,000 a year",Not Remote
2, New Mexico,Albuquerque,11,Personal Service Managers,Retail Service Associate,Georgia O'Keeffe Museum,,"Albuquerque, NM",$13.25 an hour,Not Remote
3, New Mexico,Albuquerque,11,Personal Service Managers,Talent Development Specialist,Rinchem Company Inc.,,"Albuquerque, NM",Unknown,Temporarily remote
4, New Mexico,Albuquerque,11,Personal Service Managers,Resident Care Manager,Ravenna Assisted Living,,"Albuquerque, NM",$16 - $20 an hour,Not Remote
5, New Mexico,Albuquerque,11,Personal Service Managers,SL Coordinator,Transitional Lifestyles Community Inc.,,"Albuquerque, NM","$30,000 - $35,000 a year",Not Remote
6, New Mexico,Albuquerque,11,Personal Service Managers,Human Resources Generalist,"Legacy Hospitality, Inc",,"Albuquerque, NM","$50,000 - $60,000 a year",Not Remote
7, New Mexico,Albuquerque,11,Personal Service Managers,Server - Rio Grande Brew Pub - ABQ Sunport,FRESQUEZ CONCESSIONS INC,,"Albuquerque, NM",Unknown,Not Remote
8, New Mexico,Albuquerque,11,Personal Service Managers,RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,3.4,"Albuquerque, NM",$19.06 an hour,Not Remote
9, New Mexico,Albuquerque,11,Personal Service Managers,CITY CARRIER ASSISTANT,United States Postal Service,3.4,"Albuquerque, NM",$17.29 an hour,Not Remote
10, New Mexico,Albuquerque,11,Personal Service Managers,Personal Trainer,NMSW - Midtown,,"Albuquerque, NM",Unknown,Not Remote
11, New Mexico,Albuquerque,11,Personal Service Managers,SCHEDULING CUSTOMER SERVICE REP - RADIOLOGY,Presbyterian Healthcare Services,3.4,"Albuquerque, NM",Unknown,Not Remote
12, New Mexico,Albuquerque,11,Personal Service Managers,Personal Trainer - MSW,Wellbridge,3.0,"Albuquerque, NM",Unknown,Not Remote
13, New Mexico,Albuquerque,11,Personal Service Managers,Personal Shopper - Sam's,Sam's Club,3.5,"Albuquerque, NM",Unknown,Not Remote
14, New Mexico,Albuquerque,11,Personal Service Managers,FOOD SERVICE AIDE,Presbyterian Healthcare Services,3.4,"Albuquerque, NM",Unknown,Not Remote
15, New Mexico,Albuquerque,11,Personal Service Managers,Automotive Service Advisor,Browns Automotive Experts,,"Albuquerque, NM","$60,000 - $75,000 a year",Not Remote
16, New Mexico,Albuquerque,11,Personal Service Managers,Team Member/Cashier,Alvarado Restaurant Nation,,"Albuquerque, NM",Unknown,Not Remote
17, New Mexico,Albuquerque,11,Personal Service Managers,Merchandiser (FT/Days/Seasonal),PepsiCo,3.8,"Albuquerque, NM",$16.40 an hour,Not Remote
18, New Mexico,Albuquerque,11,Personal Service Managers,Guest Service Agent,Comfort Inn & Suites Albuquerque Downtown,,"Albuquerque, NM",$11 - $12 an hour,Not Remote
19, New Mexico,Albuquerque,11,Personal Service Managers,Accountant,US Department of Agriculture,4.1,"Albuquerque, NM","$53,770 - $101,373 a year",Not Remote
20, New Mexico,Albuquerque,11,Personal Service Managers,Personal Training Manager,NMSW - Riverpoint,,"Albuquerque, NM",Unknown,Not Remote
21, New Mexico,Albuquerque,11,Personal Service Managers,Program Communications Specialist - Climate Change (Experienced),Sandia National Laboratories,4.2,"Albuquerque, NM",Unknown,Not Remote
22, New Mexico,Albuquerque,11,Personal Service Managers,Pet Pro,Canine Country Club,3.2,"Los Ranchos de Albuquerque, NM",Unknown,Not Remote
23, New Mexico,Albuquerque,11,Personal Service Managers,Sales Consultants,Dreamstyle Remodeling,3.2,"Albuquerque, NM","$100,000 - $250,000 a year",Not Remote
24, New Mexico,Albuquerque,11,Personal Service Managers,Backroom Receiver,El Super,3.2,"Albuquerque, NM",Unknown,Not Remote
25, New Mexico,Albuquerque,11,Personal Service Managers,Pet Pro,Canine Country Club,3.2,"Albuquerque, NM",Unknown,Not Remote
26, New Mexico,Albuquerque,11,Personal Service Managers,Boba Tea Company Lead Sucker(Shift Lead) Cottonwood Mall,Boba Tea Company,,"Albuquerque, NM",$11 an hour,Not Remote
27, New Mexico,Albuquerque,11,Personal Service Managers,Facility Office Manager M14,City of Albuquerque,3.8,"Albuquerque, NM","$40,456 - $48,277 a year",Not Remote
28, New Mexico,Albuquerque,11,Personal Service Managers,Branch Office Administrator,Householder Group,4.5,"Albuquerque, NM","From $40,000 a year",Not Remote
29, New Mexico,Albuquerque,11,Personal Service Managers,Server/Cook,Ale Republic,,"Albuquerque, NM",$15 - $20 an hour,Not Remote
30, New Mexico,Albuquerque,11,Personal Service Managers,Tire Service Technician,Discount Tire,4.0,"Albuquerque, NM",Unknown,Not Remote
31, New Mexico,Albuquerque,11,Personal Service Managers,Customer Service Associate - Temporary,WALGREENS,3.6,"Albuquerque, NM",Unknown,Not Remote
32, New Mexico,Albuquerque,11,Personal Service Managers,Childcare Associate - CACI,Wellbridge,3.0,"Albuquerque, NM",$12.32 an hour,Not Remote
33, New Mexico,Albuquerque,11,Personal Service Managers,Psychology - Applied Behavior Analysis Interventionist / Therapist,Autism Behavior Services Inc.,4.3,"Albuquerque, NM",$16.50 - $25.00 an hour,Not Remote
34, New Mexico,Albuquerque,11,Personal Service Managers,Crew Member,Blake's Lotaburger | Blake's Lotaburger LLC,3.3,"Albuquerque, NM",Unknown,Not Remote
35, New Mexico,Albuquerque,11,Personal Service Managers,Team Members,Peter Piper Pizza,3.8,"Albuquerque, NM",Unknown,Not Remote
36, New Mexico,Albuquerque,11,Personal Service Managers,Senior Warehouse Operator,"Land O’Lakes, Inc.",3.7,"Albuquerque, NM",Unknown,Not Remote
37, New Mexico,Albuquerque,11,Personal Service Managers,Crew Member,Blake's Lotaburger | Blake's Lotaburger LLC,3.3,"Albuquerque, NM",Unknown,Not Remote
38, New Mexico,Albuquerque,11,Personal Service Managers,Customer Service Representative,Government Scientific Source,3.3,"Albuquerque, NM",Unknown,Temporarily remote
