,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Missouri,Kansas City,11,Facilities Manager,Property Maintenance Manager,Union Hill,2.3,"Kansas City, MO","From $50,000 a year",Not Remote
1, Missouri,Kansas City,11,Facilities Manager,Maintenance Supervisor,Quality Hill Towers,,"Kansas City, MO",$18 - $21 an hour,Not Remote
2, Missouri,Kansas City,11,Facilities Manager,"Senior Maintenance Manager - Relocate to Kansas City, KS",Elite Line Services,2.9,United States,"$138,000 - $145,000 a year",Not Remote
3, Missouri,Kansas City,11,Facilities Manager,Facilities Manager,Merlin Entertainments Group,3.7,"Kansas City, MO",Unknown,Not Remote
4, Missouri,Kansas City,11,Facilities Manager,Facilities Manager,Merlin Entertainment,3.7,"Kansas City, MO",Unknown,Not Remote
5, Missouri,Kansas City,11,Facilities Manager,Project Manager-Facility Services,Metropolitan Community College,4.1,"Kansas City, MO",Unknown,Not Remote
6, Missouri,Kansas City,11,Facilities Manager,Director of Facilities and Construction Services 01515,"Kansas City, MO School District",3.7,"Kansas City, MO","$77,800 - $121,364 a year",Not Remote
7, Missouri,Kansas City,11,Facilities Manager,Facilities Maintenance Manager,University of Kansas Medical Center,3.9,"Kansas City, KS",Unknown,Not Remote
8, Missouri,Kansas City,11,Facilities Manager,Facility Services Site Manager,Metropolitan Community College,4.1,"Kansas City, MO",Unknown,Not Remote
9, Missouri,Kansas City,11,Facilities Manager,Director of Facilities,Kansas Christian College,,"Overland Park, KS","From $30,000 a year",Not Remote
10, Missouri,Kansas City,11,Facilities Manager,Maintenance Manager,Kwik Shop,3.4,"Kansas City, MO",Unknown,Not Remote
11, Missouri,Kansas City,11,Facilities Manager,Maintenance Director,SRZ Reach,,"Kansas City, MO",Unknown,Not Remote
12, Missouri,Kansas City,11,Facilities Manager,Maintenance Supervisor I,St Pius X High School,,"Kansas City, MO",Unknown,Not Remote
13, Missouri,Kansas City,11,Facilities Manager,Director of Facilities and Construction Services 01515,Kansas City Public Schools,4.0,"Kansas City, MO","$77,800 - $121,364 a year",Not Remote
14, Missouri,Kansas City,11,Facilities Manager,Chief Engineer (M),"ISS Facility Services, Inc.",3.6,"Kansas City, MO",Unknown,Not Remote
15, Missouri,Kansas City,11,Facilities Manager,Property Maintenance Manager,Union Hill,2.3,"Kansas City, MO","From $50,000 a year",Not Remote
16, Missouri,Kansas City,11,Facilities Manager,Chief Engineer,Courtyard/Residence Inn by Marriott Kansas City Do...,3.8,"Kansas City, MO",Unknown,Not Remote
17, Missouri,Kansas City,11,Facilities Manager,District Manager,Valet Living,3.1,"Kansas City, KS",Unknown,Not Remote
18, Missouri,Kansas City,11,Facilities Manager,Business Continuity and Maintenance Coordinator,"OPEN ROAD BRANDS, LLC",,"Kansas City, MO",Unknown,Not Remote
19, Missouri,Kansas City,11,Facilities Manager,Maintenance Supervisor,Bowery Management,,"Kansas City, MO",$21 - $30 an hour,Not Remote
20, Missouri,Kansas City,11,Facilities Manager,Chief Engineer,Hampton Inn & Suites Country Club Plaza,3.8,"Kansas City, MO","$40,000 - $80,000 a year",Not Remote
21, Missouri,Kansas City,11,Facilities Manager,Maintenance Engineering Supervisor,Adient,3.4,"Riverside, MO",Unknown,Not Remote
22, Missouri,Kansas City,11,Facilities Manager,Datacenter Logistics & Facilities Coordinator,Perspecta,3.3,"Kansas City, MO",Unknown,Not Remote
23, Missouri,Kansas City,11,Facilities Manager,Maintenance Director,OPCO Skilled Management,,"Kansas City, MO",Unknown,Not Remote
