,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Maine,Lewiston,11,Funeral Home Managers,Multi-Location Manager/Licensed Funeral Director,Brandon G. Thompson Funeral Home,,United States,"$75,000 - $110,000 a year",Not Remote
0, Maine,Lewiston,11,Manager,Restaurant Manager,Applebee's,3.5,"Auburn, ME","$48,000 - $60,000 a year",Not Remote
1, Maine,Lewiston,11,Manager,Fleet Manager/Dispatcher,"R.C. Moore, Inc.",2.9,"Poland, ME",Unknown,Not Remote
2, Maine,Lewiston,11,Manager,Quality and Food Safety Supervisor - MBBM,Mr Boston Brands of Maine,2.8,"Lewiston, ME",$20 - $30 an hour,Not Remote
3, Maine,Lewiston,11,Manager,Factory Manager,Nestle Waters North America,3.3,"Poland Spring, ME",Unknown,Not Remote
4, Maine,Lewiston,11,Manager,General Manager,Chipotle Mexican Grill,3.6,"Auburn, ME","Up to $65,000 a year",Not Remote
5, Maine,Lewiston,11,Manager,Cannabis Retail Store Manager,Mystique of Maine,,"Auburn, ME","$36,000 - $60,000 a year",Not Remote
6, Maine,Lewiston,11,Manager,Senior Workforce Development Specialist - COVID-19 Project Manager,Eastern Maine Development Corporation,,"Lewiston, ME",$21 - $22 an hour,Temporarily remote
7, Maine,Lewiston,11,Manager,Pre-Vaccine Supervisor,"Complete Staffing Solutions, Inc",4.1,"Lewiston, ME",$50 - $57 an hour,Not Remote
8, Maine,Lewiston,11,Manager,General Manager,Chipotle Mexican Grill,3.6,"Auburn, ME","Up to $65,000 a year",Not Remote
9, Maine,Lewiston,11,Manager,Technical Services Manager,Central Maine Medical Center,3.1,"Lewiston, ME",Unknown,Not Remote
10, Maine,Lewiston,11,Manager,Factory Manager,Nestle Waters North America,3.3,"Poland Spring, ME",Unknown,Not Remote
11, Maine,Lewiston,11,Manager,Office Manager,Mountain Machine Works,4.0,"Auburn, ME",From $18 an hour,Not Remote
12, Maine,Lewiston,11,Manager,Group Home Manager,John F Murphy Homes,,"Lewiston, ME",$18 an hour,Not Remote
13, Maine,Lewiston,11,Manager,Client Services Manager,"Community Concepts, Inc.",4.4,"Lewiston, ME",Unknown,Not Remote
14, Maine,Lewiston,11,Manager,REGIONAL MANAGER,Little Rookies LLC,,"Auburn, ME",$30 - $50 an hour,Not Remote
15, Maine,Lewiston,11,Manager,Restaurant Manager,Applebee's,3.5,"Auburn, ME","$48,000 - $60,000 a year",Not Remote
16, Maine,Lewiston,11,Manager,Store Sales Manager,Mattress Firm,3.3,"Auburn, ME","$65,000 - $167,000 a year",Not Remote
17, Maine,Lewiston,11,Manager,AT&T Retail Sales Manager,Blue Link Wireless LLC,5.0,"Auburn, ME","$52,000 - $85,000 a year",Not Remote
18, Maine,Lewiston,11,Manager,Senior Workforce Development Specialist - COVID-19 Project Manager,Eastern Maine Development Corporation,,"Lewiston, ME",$21 - $22 an hour,Temporarily remote
19, Maine,Lewiston,11,Manager,Accounts Payable Manager,Central Maine Healthcare,3.1,"Lewiston, ME",Unknown,Not Remote
20, Maine,Lewiston,11,Manager,Cannabis Retail Assistant Manager,EzHire Cannabis,,"Minot, ME","From $50,000 a year",Not Remote
21, Maine,Lewiston,11,Manager,Subway Manager,Subway,3.6,"Lewiston, ME",From $15 an hour,Not Remote
22, Maine,Lewiston,11,Manager,Area Manager-Trans Office(T),Walmart,3.5,"Lewiston, ME",Unknown,Not Remote
23, Maine,Lewiston,11,Manager,Retail Stocking Supervisor,"Harbor Freight Tools USA, Inc.",3.3,"Auburn, ME",Unknown,Not Remote
24, Maine,Lewiston,11,Manager,ASSISTANT STORE MANAGER,Family Dollar,3.2,"Lewiston, ME",Unknown,Not Remote
25, Maine,Lewiston,11,Manager,Grocery Floor Area Manager,Walmart,3.5,"Lewiston, ME",Unknown,Not Remote
26, Maine,Lewiston,11,Manager,Branch Manager/Mortgage Loan Officer,Dirigo Federal Credit Union,,"Lewiston, ME",Unknown,Not Remote
27, Maine,Lewiston,11,Manager,Cannabis Retail Assistant Manager,EzHire Cannabis,,"Poland, ME","From $50,000 a year",Not Remote
28, Maine,Lewiston,11,Manager,RN - Care Manager,Central Maine Medical Center,3.1,"Lewiston, ME",Unknown,Not Remote
29, Maine,Lewiston,11,Manager,Production Supervisor,WillScot | Mobile Mini,3.0,"Auburn, ME",Unknown,Not Remote
30, Maine,Lewiston,11,Manager,Assistant Store Service Manager,Pep Boys,,"Auburn, ME","$50,000 - $60,000 a year",Not Remote
31, Maine,Lewiston,11,Manager,Relationship Manager LM II - Auburn,TD Bank,3.8,"Auburn, ME",Unknown,Not Remote
32, Maine,Lewiston,11,Manager,ASSISTANT STORE MANAGER,Family Dollar,3.2,"Lewiston, ME",Unknown,Not Remote
33, Maine,Lewiston,11,Manager,Zone Lead Job,"BJ's Wholesale Club, Inc.",3.3,"Auburn, ME",Unknown,Not Remote
