,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Iowa,Cedar Rapids,11,Facilities Manager,"Senior Maintenance Manager - Relocate to Kansas City, KS",Elite Line Services,2.9,United States,"$138,000 - $145,000 a year",Not Remote
1, Iowa,Cedar Rapids,11,Facilities Manager,Facilities Project Manager,"City of Cedar Rapids, IA",3.9,"Cedar Rapids, IA","$60,757 - $85,093 a year",Not Remote
2, Iowa,Cedar Rapids,11,Facilities Manager,"Manager, Maintenance Operations",Kirkwood Community College,4.3,"Cedar Rapids, IA","$64,100 a year",Not Remote
3, Iowa,Cedar Rapids,11,Facilities Manager,Facility Manager,Benjamin Franklin Plumbing of Eastern Iowa of Ceda...,,"Cedar Rapids, IA",$14 - $18 an hour,Not Remote
4, Iowa,Cedar Rapids,11,Facilities Manager,Maintenance Supervisor - Briarwood,Timberland Partners Inc,3.1,"Cedar Rapids, IA",Unknown,Not Remote
0, Iowa,Cedar Rapids,11,Funeral Home Managers,Floral Designer,Hy-Vee,3.7,"Cedar Rapids, IA",Unknown,Not Remote
0, Iowa,Cedar Rapids,11,Manager,Assistant Manager,Freddy's Frozen Custard & Steakburgers,3.5,"Cedar Rapids, IA","$32,000 - $43,000 a year",Not Remote
1, Iowa,Cedar Rapids,11,Manager,"Manager, Financial Reporting",United Life Insuarance,,"Cedar Rapids, IA","$90,000 - $100,000 a year",Temporarily remote
2, Iowa,Cedar Rapids,11,Manager,Registered Nurse – Home Health Case Manager,To The Rescue,3.4,"Cedar Rapids, IA",Unknown,Not Remote
3, Iowa,Cedar Rapids,11,Manager,Fleet Maintenance Manager,"Corkery Transport, Inc.",,"Cedar Rapids, IA","$55,000 - $65,000 a year",Not Remote
4, Iowa,Cedar Rapids,11,Manager,Talent Acquisition Manager,JAM Restaurant Group,,"Cedar Rapids, IA","$50,000 - $60,000 a year",Temporarily remote
5, Iowa,Cedar Rapids,11,Manager,"Manager, Client Services & Operations",Channel Fusion,4.3,"Hiawatha, IA",Unknown,Temporarily remote
6, Iowa,Cedar Rapids,11,Manager,Driver Manager,LTI Delivers,,"Cedar Rapids, IA","$39,870 - $60,000 a year",Not Remote
7, Iowa,Cedar Rapids,11,Manager,Canvass Marketing Manager,Mad City Windows and Baths,4.1,"Cedar Rapids, IA","$90,000 - $120,000 a year",Not Remote
8, Iowa,Cedar Rapids,11,Manager,Store Manager,Casey's General Stores,3.4,"Marion, IA",Unknown,Not Remote
9, Iowa,Cedar Rapids,11,Manager,Scheduling Manager,Hawkeye Communication,3.5,"Hiawatha, IA",$18 - $20 an hour,Not Remote
10, Iowa,Cedar Rapids,11,Manager,Customer Service Supervisor,"City of Cedar Rapids, IA",3.9,"Cedar Rapids, IA","$56,784 - $79,456 a year",Not Remote
11, Iowa,Cedar Rapids,11,Manager,Carrier Manager,LTI Delivers,,"Cedar Rapids, IA",Up to $32 an hour,Not Remote
12, Iowa,Cedar Rapids,11,Manager,Sales Manager,Colonial Life,3.6,"Cedar Rapids, IA",Unknown,Not Remote
13, Iowa,Cedar Rapids,11,Manager,Driver Manager,LTI Delivers,,"Cedar Rapids, IA","$39,870 - $60,000 a year",Not Remote
14, Iowa,Cedar Rapids,11,Manager,Team Leader Production,Treehouse Foods Inc,3.2,"Cedar Rapids, IA","$60,000 - $62,400 a year",Not Remote
15, Iowa,Cedar Rapids,11,Manager,Talent Acquisition Manager,JAM Restaurant Group,,"Cedar Rapids, IA","$50,000 - $60,000 a year",Temporarily remote
16, Iowa,Cedar Rapids,11,Manager,"Manager, Maintenance Operations",Kirkwood Community College,4.3,"Cedar Rapids, IA","$64,100 a year",Not Remote
17, Iowa,Cedar Rapids,11,Manager,Automotive Finance Manager,McGrath Family of Dealerships,3.2,"Cedar Rapids, IA","$80,000 a year",Not Remote
18, Iowa,Cedar Rapids,11,Manager,Full-Time Assistant Store Manager,ALDI,3.4,"Cedar Rapids, IA",$21 an hour,Not Remote
19, Iowa,Cedar Rapids,11,Manager,Facilities Project Manager,"City of Cedar Rapids, IA",3.9,"Cedar Rapids, IA","$60,757 - $85,093 a year",Not Remote
20, Iowa,Cedar Rapids,11,Manager,Service Department Manager,Thompson Truck & Trailer,3.2,"Cedar Rapids, IA","$78,000 - $120,000 a year",Not Remote
21, Iowa,Cedar Rapids,11,Manager,Store Manager in Training,Advance Auto Parts,3.4,"Cedar Rapids, IA",$17.00 - $20.25 an hour,Not Remote
22, Iowa,Cedar Rapids,11,Manager,RETAIL DISTRICT MANAGER,Dollar General,3.1,"Cedar Rapids, IA",Unknown,Not Remote
23, Iowa,Cedar Rapids,11,Manager,Canvass Marketing Manager,Mad City Windows and Baths,4.1,"Cedar Rapids, IA","$90,000 - $120,000 a year",Not Remote
24, Iowa,Cedar Rapids,11,Manager,Operations Manager - Valet Services,Onsight Healthcare,3.8,"Cedar Rapids, IA",$16 an hour,Not Remote
25, Iowa,Cedar Rapids,11,Manager,Customer Service Manager,The Bohn Group,,"Cedar Rapids, IA",From $15 an hour,Temporarily remote
26, Iowa,Cedar Rapids,11,Manager,Customer Service Manager (CSM),BHFO Inc.,3.1,"Cedar Rapids, IA","Up to $55,000 a year",Not Remote
27, Iowa,Cedar Rapids,11,Manager,Client Manager,Skywalk Group,4.0,"Cedar Rapids, IA",$22 - $26 an hour,Temporarily remote
28, Iowa,Cedar Rapids,11,Manager,Materials Supervisor,"City of Cedar Rapids, IA",3.9,"Cedar Rapids, IA","$69,555 a year",Not Remote
29, Iowa,Cedar Rapids,11,Manager,Office Manager,The Salvation Army USA Central Territory,3.9,"Cedar Rapids, IA",$17 - $25 an hour,Not Remote
30, Iowa,Cedar Rapids,11,Manager,Assistant Manager,Marcus Theatres Corporation - Cedar Rapids Galaxy...,,"Cedar Rapids, IA",Unknown,Not Remote
31, Iowa,Cedar Rapids,11,Manager,MANAGER,Massage Envy SPA Cedar Rapids,3.1,"Cedar Rapids, IA",Unknown,Not Remote
32, Iowa,Cedar Rapids,11,Manager,Elementary Manager - Coolidge (7961),Cedar Rapids Community School District,4.0,"Cedar Rapids, IA",$16.50 an hour,Not Remote
33, Iowa,Cedar Rapids,11,Manager,Branch Manager,"Rexco Equipment, Inc",3.8,"Cedar Rapids, IA",Unknown,Not Remote
34, Iowa,Cedar Rapids,11,Manager,Enterprise Application Solution Manager,"City of Cedar Rapids, IA",3.9,"Cedar Rapids, IA","$79,622 a year",Not Remote
35, Iowa,Cedar Rapids,11,Manager,Sales Associate – Manager in Training,Furniture Row,3.1,"Marion, IA","$30,000 - $40,000 a year",Not Remote
36, Iowa,Cedar Rapids,11,Manager,Service Manager - Bike Store,Northtowne Cycling & Fitness,,"Cedar Rapids, IA",Unknown,Not Remote
37, Iowa,Cedar Rapids,11,Manager,Program Manager,Crystal Group Inc,,"Hiawatha, IA",Unknown,Not Remote
38, Iowa,Cedar Rapids,11,Manager,EHS&S Manager,International Paper,3.6,"Cedar Rapids, IA",Unknown,Not Remote
39, Iowa,Cedar Rapids,11,Manager,Facility Manager,Benjamin Franklin Plumbing of Eastern Iowa of Ceda...,,"Cedar Rapids, IA",$14 - $18 an hour,Not Remote
40, Iowa,Cedar Rapids,11,Manager,Restaurant and Beverage Manager,Kirkwood Community College,4.3,"Cedar Rapids, IA","$53,000 a year",Not Remote
41, Iowa,Cedar Rapids,11,Manager,Customer Service Manager,The Bohn Group,,"Hiawatha, IA",From $15 an hour,Temporarily remote
42, Iowa,Cedar Rapids,11,Manager,Property Manager,RPM Iowa,,"Cedar Rapids, IA","$35,000 - $45,000 a year",Not Remote
43, Iowa,Cedar Rapids,11,Manager,"Specialist, Subcontracts Program Manager",Collins Aerospace,3.7,"Cedar Rapids, IA",Unknown,Not Remote
44, Iowa,Cedar Rapids,11,Manager,Assistant General Manager,Papa John's,3.5,"Cedar Rapids, IA",$13 - $16 an hour,Not Remote
45, Iowa,Cedar Rapids,11,Manager,Territory Manager,Big Rivers Marketing,,"Cedar Rapids, IA","$60,000 - $70,000 a year",Remote
46, Iowa,Cedar Rapids,11,Manager,Safety Manager,Cellsite Solutions LLC,,"Cedar Rapids, IA",Unknown,Not Remote
